Year,Month,permno,count,Mkt,Mkt+1,eq_return,val_return,Market_return,eq_realreturn,val_realreturn,Market_realreturn,eq_cumreturn,val_cumreturn,Market_cumreturn
1993,5,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 64013, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",65,536476478.2,514607102.6,0.041273003,0.045253647,0.0288,1.041273003,1.045253647,1.0288,3.863259423,3.454195273,2.096687273
1993,6,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 64013, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",65,520247849.8,536476478.2,-0.024638587,-0.032394771,0.0031,0.975361413,0.967605229,1.0031,3.768074169,3.342297408,2.103187003
1993,7,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 64013, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",65,493765992.4,520247849.8,-0.017900577,-0.049531612,-0.0034,0.982099423,0.950468388,0.9966,3.700623468,3.17674803,2.096036167
1993,8,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,514060258.2,493765992.4,0.044675109,0.04383984,0.0372,1.044675109,1.04383984,1.0372,3.865949224,3.316016155,2.174008713
1993,9,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,510062323.3,514060258.2,0.007862826,-0.007689058,-0.0012,1.007862826,0.992310942,0.9988,3.89634651,3.290519115,2.171399902
1993,10,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,528746982.2,510062323.3,0.034398302,0.038029412,0.0141,1.034398302,1.038029412,1.0141,4.030374214,3.415655622,2.202016641
1993,11,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,547377985.8,528746982.2,0.000573264,0.028521892,-0.0189,1.000573264,1.028521892,0.9811,4.032684683,3.513076582,2.160398526
1993,12,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,547010141.1,547377985.8,0.028443568,-0.002998039,0.0165,1.028443568,0.997001961,1.0165,4.147388624,3.502544242,2.196045102
1994,1,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,568967607.9,547010141.1,0.037681856,0.041505164,0.0287,1.037681856,1.041505164,1.0287,4.303669925,3.647917915,2.259071597
1994,2,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,563065043.6,568967607.9,0.010486579,-0.008795594,-0.0256,1.010486579,0.991204406,0.9744,4.348800699,3.61583231,2.201239364
1994,3,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,543274067.2,563065043.6,-0.024451541,-0.03376375,-0.0478,0.975548459,0.96623625,0.9522,4.242465821,3.493748252,2.096020122
1994,4,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,546543235,543274067.2,-0.011318543,0.006598547,0.0068,0.988681457,1.006598547,1.0068,4.194447289,3.516801914,2.110273059
1994,5,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,558198968.9,546543235,0.008709124,0.0257064,0.0058,1.008709124,1.0257064,1.0058,4.230977251,3.607206231,2.122512643
1994,6,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,542453104.7,558198968.9,-0.018033164,-0.029605173,-0.0303,0.981966836,0.970394827,0.9697,4.154679344,3.500414266,2.05820051
1994,7,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,556869356.7,542453104.7,0.019038707,0.028394002,0.0282,1.019038707,1.028394002,1.0282,4.233779067,3.599805036,2.116241764
1994,8,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,593891238.1,556869356.7,0.058447244,0.06758995,0.0401,1.058447244,1.06758995,1.0401,4.481231785,3.843115678,2.201103059
1994,9,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,580868999.7,593891238.1,-0.029139178,-0.021468737,-0.0231,0.970860822,0.978531263,0.9769,4.350652374,3.760608838,2.150257578
1994,10,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",64,595810735.8,580868999.7,0.022011124,0.03657801,0.0134,1.022011124,1.03657801,1.0134,4.446415123,3.898164426,2.17907103
1994,11,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",63,578245068.1,595810735.8,-0.040132552,-0.027328275,-0.0404,0.959867448,0.972671725,0.9596,4.267969137,3.791634317,2.09103656
1994,12,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",63,579962128.3,578245068.1,0.005491237,0.00285359,0.0086,1.005491237,1.00285359,1.0086,4.291405567,3.802454086,2.109019474
1995,1,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",63,594447984.2,579962128.3,0.012977968,0.026321393,0.018,1.012977968,1.026321393,1.018,4.347099291,3.902539975,2.146981825
1995,2,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",63,616944835.1,594447984.2,0.035191471,0.039902382,0.0363,1.035191471,1.039902382,1.0363,4.50008011,4.058260616,2.224917265
1995,3,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",63,643220353.6,616944835.1,0.032494129,0.043760619,0.0218,1.032494129,1.043760619,1.0218,4.646306293,4.235852612,2.273420462
1995,4,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",63,666050180.9,643220353.6,0.007241952,0.052826861,0.0211,1.007241952,1.052826861,1.0211,4.67995462,4.459619409,2.321389633
1995,5,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 83601]",64,686266657.8,666050180.9,0.016067687,0.033007132,0.029,1.016067687,1.033007132,1.029,4.755150666,4.606818656,2.388709933
1995,6,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 83601]",64,720660694.7,686266657.8,0.052271085,0.052172293,0.0272,1.052271085,1.052172293,1.0272,5.003707551,4.847166949,2.453682843
1995,7,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 83601]",64,742381234.7,720660694.7,0.025720508,0.035404049,0.0372,1.025720508,1.035404049,1.0372,5.132405451,5.018776285,2.544959845
1995,8,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 83601]",63,724065277.8,742381234.7,-0.001983922,-0.022628086,0.0055,0.998016078,0.977371914,1.0055,5.122223159,4.905210983,2.558957124
1995,9,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 83601]",64,745595655.1,724065277.8,0.005268204,0.030765477,0.0335,1.005268204,1.030765477,1.0335,5.149208076,5.056122139,2.644682187
1995,10,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 83601]",64,756996782.3,745595655.1,-0.013157447,0.014474271,-0.0152,0.986842553,1.014474271,0.9848,5.081457643,5.129305821,2.604483018
1995,11,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",65,757280353.2,756996782.3,0.04839907,0.015696953,0.0396,1.04839907,1.015696953,1.0396,5.327395467,5.209820294,2.707620546
1995,12,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",65,751529338.9,757280353.2,0.01554406,-0.005150738,0.0103,1.01554406,0.994849262,1.0103,5.410204822,5.182985874,2.735509037
1996,1,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",65,775428781,751529338.9,0.018577659,0.030971494,0.0226,1.018577659,1.030971494,1.0226,5.510713763,5.34351069,2.797331542
1996,2,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",65,796526329.7,775428781,0.019825685,0.026633175,0.0133,1.019825685,1.026633175,1.0133,5.619967438,5.485825345,2.834536051
1996,3,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",65,791900917.1,796526329.7,0.011880663,-0.004872576,0.0073,1.011880663,0.995127424,1.0073,5.686736377,5.459095245,2.855228164
1996,4,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",65,816152530.7,791900917.1,0.041490193,0.036349825,0.0206,1.041490193,1.036349825,1.0206,5.922680167,5.657532401,2.914045864
1996,5,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",65,850689951.6,816152530.7,0.040943563,0.043791205,0.0236,1.040943563,1.043791205,1.0236,6.165175795,5.905282563,2.982817347
1996,6,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",65,840777351.3,850689951.6,0.001934488,-0.01033814,-0.0114,1.001934488,0.98966186,0.9886,6.177102254,5.844232925,2.948813229
1996,7,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",65,818067416.5,840777351.3,-0.051933785,-0.023677779,-0.0597,0.948066215,0.976322221,0.9403,5.856301953,5.705854469,2.772769079
1996,8,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",64,843573631.4,818067416.5,0.02319985,0.033977501,0.0276,1.02319985,1.033977501,1.0276,5.99216728,5.899725145,2.849297506
1996,9,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",64,897346286.9,843573631.4,0.061230089,0.065895582,0.0502,1.061230089,1.065895582,1.0502,6.359068216,6.288490967,2.992332241
1996,10,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",64,911891179.1,897346286.9,0.000397893,0.017836974,0.0086,1.000397893,1.017836974,1.0086,6.361598445,6.400658617,3.018066298
